idProduto,nomeProduto,codProduto,valorProduto,descricaoProduto
1,"Racao Cachorros",111111,100,"Sabor Carne e Frango"
2,"Gaiola Papagaio",111112,190,"Gaiola de ARCO para Papagaio"
3,"Comedouro Plastico",111113,8,"Para Calopsitas e Papagaios"
4,"Comedouro Aluminio",111114,22,"Para Calopsitas e Papagaios"
5,"Comedouro com Polero",11541,10,"Comedouro Lateral com Poleiro"
6,"Bebedouro Pet",16466,12,"Para Passaros Menores"
7,"Bebedouro Garrafa",165286,41,"Para Aves Em Geral,  Garrafa Pet "
8,"Arranhador para Gato",354887,160,"Com casa e com rede"
9,"Casinha de Cachorro",384538,80,"Casa de Madeira para cachorros de pequeno porte"
10,"Casinha Ecologica",684865,250,"Para Cachorros de médio e grande porte "
11,"Cama Pet",687959,65,"Para Caes e Gatos, 50 x 44 cm"
12,"Racao Umida Gatos",895652,3,"85g para Gatos"
13,Alpiste,846548,69,"5kg Para passaros"
14,"Racao Papagaio",6786867,55,5kg
15,"Comida Calopsita",687854,55,5kg
16,"Gaiola para Passaros",2684205,49,"Para passaros pequeno"
17,"Gaiola Calopsita",468658,129,"De plastico Para Calopsita"
